ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
9.1," Krunal Pandya to Rahul, 1 run, works it down the ground for a single. It was in the air for a wee bit ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Krunal Pandya,1,0,,,,
8.6," Markande to Agarwal, FOUR, Agarwal is seeing the ball really well. And he is placing them well too. He goes on the back foot and pulls it wide of deep mid-wicket. Doesn't try to hit it too hard, placement was the key ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Markande,4,0,,wide,mid-wicket,pull shot
8.5," Markande to Rahul, 1 run, goes back and works it against the turn to mid-wicket. He is dealing in singles ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Markande,1,0,,,mid-wicket,
8.4," Markande to Agarwal, 1 run, pushes it with soft hands to long-on and takes a single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Markande,1,0,,,long-on,push shot
8.3," Markande to Agarwal, FOUR, he looks in great touch does Agarwal. It wasn't that bad a delivery, just a little bit short. Agarwal rocks back and powers it wide of deep mid-wicket for a boundary. He bisected long-on and deep mid-wicket to perfection ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Markande,4,0,Short,wide,mid-wicket,
8.2," Markande to Agarwal, no run, leggie on the stumps and Agarwal blocks it to cover ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Markande,0,0,,stump line,cover,defend
8.2," Markande to Agarwal, wide, wrong 'un, errs in line. It starts around leg and ends up down the leg-side. Wide called ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Markande,wide,1,,wide,,wide
8.1," Markande to Rahul, 1 run, fuller and wide of off, Rahul steers it to deep backward point ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Markande,1,0,Full,wide,deep backward point,
7.6," Krunal Pandya to Agarwal, FOUR, just a chip shot from Agarwal but he has timed it to perfection. And has placed it well too. It will beat the straight fielders for a boundary ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Krunal Pandya,4,0,,,straight,
7.5," Krunal Pandya to Rahul, 1 run, goes back and tucks it to the on-side for a single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Krunal Pandya,1,0,,,,
7.4," Krunal Pandya to Rahul, 2 runs, goes on the back foot and works it wide of deep mid-wicket, good running and he will come back for a brace ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Krunal Pandya,2,0,Good,wide,mid-wicket,
7.3," Krunal Pandya to Agarwal, 1 run, knocks it down the ground for a single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Agarwal, Krunal Pandya,1,0,,,,
7.2,"Krunal Pandya to Gayle, out Caught by Hardik Pandya!! Pandya brothers come together to get rid of the Universe Boss! This is excellent captaincy from Rohit. He was brave enough to bring his left-arm spinner against Gayle and the man from Baroda hasn't disappointed him. It was wide of off and Gayle wanted to clobber it down the ground. Doesn't get it off the sweet spot and it went a long way up in the air. Hardik at long-on takes it with ease in the end. It wasn't the easiest of catches. Gayle c Hardik Pandya b Krunal Pandya 40(24) [4s-3 6s-4]",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle,Krunal Pandya,out,out,,wide,long-on,
7.1," Krunal Pandya to Rahul, 1 run, goes on the back foot and works it to deep mid-wicket ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Krunal Pandya,1,0,,,mid-wicket,
6.6," Hardik Pandya to Gayle, no run, fuller length delivery angling away from the left-hander and he leaves it alone. It was just inside the tramline this time ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Hardik Pandya,0,0,Full,,,leave
6.6," Hardik Pandya to Gayle, wide, fuller length delivery angling across the right-hander, he wants to keep away from his big arc but has erred in line just a bit. The idea was good though ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Hardik Pandya,wide,1,Full,wide,,wide
6.5,"Hardik Pandya to Gayle, SIX, you can't miss your length by an inch when Universe Boss is in this mood. Attempted yorker goes wrong, Gayle goes deep in his crease, makes it into an overpitched delivery and larrups it straight down the ground for a massive six",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle,Hardik Pandya,6,0,yorker,,straight,beaten
6.4," Hardik Pandya to Gayle, SIX, clears the mid-wicket fence, but only just. It's a baby six by Gayle's gigantic standards. It was a slower one on the stumps, Gayle backs away, clears his front leg and powers it over deep mid-wicket. ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Hardik Pandya,6,0,,stump line,mid-wicket,
6.3," Hardik Pandya to Rahul, 1 run, Rahul is content with taking singles, back of a length delivery it was and Rahul punched it down the ground ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Hardik Pandya,1,0,Back of Length,,,
6.2," Hardik Pandya to Rahul, no run, 136.0 kph delivery on a short of length, Rahul lets it come, gets behind and steers it straight to backward point ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Hardik Pandya,0,0,Short,,straight,
6.1," Hardik Pandya to Rahul, no run, fuller and on the stumps, Rahul plunges forward and drives it straight to mid-off ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Hardik Pandya,0,0,Full,stump line,straight,straight drive
5.6," Bumrah to Rahul, 1 run, short of a length and angling into the right-hander, tucked away quietly past square leg for a single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,1,0,Short,,square leg,
5.5," Bumrah to Rahul, no run, full and just outside off, Rahul leans forward and finds mid-off with the drive ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,0,0,Full,off side,mid-off,off drive
5.4," Bumrah to Gayle, 1 run, back of a length and just outside off, Gayle pushes it in front of mid-off and calls his partner across for a quick single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Bumrah,1,0,Back of Length,off side,mid-off,push shot
5.3," Bumrah to Gayle, no run, banged in short and at the stumps, pulled straight to the fielder at square leg ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Bumrah,0,0,Short,stump line,straight,pull shot
5.2," Bumrah to Gayle, no run, short of a length and just outside off, Gayle stays besides the ball and pushes it towards mid-off ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Bumrah,0,0,Short,off side,mid-off,push shot
5.1," Bumrah to Gayle, no run, the slower leg-cutter, angling across the left-hander, Gayle was looking to tuck and missed ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Bumrah,0,0,,,,beaten
4.6," Malinga to Gayle, 1 run, another slower ball from Malinga, worked past square leg for a single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Malinga,1,0,,,square leg,
4.5," Malinga to Gayle, FOUR, Gayle is in his elements today, slower short ball outside off, Gayle picked the length early and found the gap past cover-point with the cut ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Gayle, Malinga,4,0,Short,off side,cover,square cut
