ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
8.3," Kuldeep Sen to Shahbaz Ahmed, 1 run, 142kph, has some sort of a wild swipe across the line, miscuing it to long-on ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
8.2," Kuldeep Sen to Shahbaz Ahmed, no run, tighter. 139.4kph, on middle, nipping in, cutting out the room, and Ahmed can only jab it back defensively down the pitch ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
8.1," Kuldeep Sen to Rajat Patidar, 1 run, 144kph, tight lines these -- at pace, full, on off. Patidar wrists it off the inside-half, behind square ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.6," Daryl Mitchell to Rajat Patidar, 1 run, 97kph, slow dipping full toss, quietly punched away to long-on ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.5," Daryl Mitchell to Shahbaz Ahmed, 1 run, 121kph, on off, good length, shuffling glance off the legs, round the corner ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.4," Daryl Mitchell to Shahbaz Ahmed, no run, a pretty wristy steer, but straight to backward point ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.3," Daryl Mitchell to Rajat Patidar, 1 run, floated up slower, and a flick all along the ground, to long-on ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.3," Daryl Mitchell to Rajat Patidar, wide, angling in, and angling down. Patidar doesn't even bother ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.2," Daryl Mitchell to Rajat Patidar, 2 runs, 125.6kph, pitched up on off, Patidar waits on it to neatly clip it through mid-wicket ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
7.1,"Daryl Mitchell to Shahbaz Ahmed, 1 run, a back of a length delivery going across. Shahbaz shuffles, cramps himself for room, but stabs it to third man",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.6," Kuldeep Sen to Shahbaz Ahmed, 1 run, back of a length outside off, Shahbaz Ahmed mistimes the punch, the ball goes to his left and they steal a quick single ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.5," Kuldeep Sen to Shahbaz Ahmed, no run, dug in short on the stumps, Shahbaz Ahmed ducks under that to leave ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.4," Kuldeep Sen to Shahbaz Ahmed, no run, beaten! Length ball outside off, Shahbaz Ahmed pokes and misses. Was a nervy shot that ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.3," Kuldeep Sen to Maxwell, out Caught by Padikkal!! Two in two and RCB in trouble. On a short of length outside off, Maxwell punches away from the body, thick edge flies to Padikkal at slip who's wide and he latches on without issues. That bounced and Maxwell was punching with an open face. Kuldeep Sen is on a hat-trick. Maxwell c Padikkal b Kuldeep Sen 0(1) ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.2," Kuldeep Sen to du Plessis, out Caught by Buttler!! Slashed to cover. du Plessis can't believe that he has found the fielder. Back of a length outside off, cramps du Plessis who forces it but does not have the elevation to clear cover where Buttler jumps a tad to catch. Kuldeep Sen thanks the heavens after that wicket. du Plessis c Buttler b Kuldeep Sen 23(21) [4s-3 6s-1] ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
6.1," Kuldeep Sen to du Plessis, no run, full outside off, just inside the line and left alone ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.6," Ashwin to Rajat Patidar, no run, dropped by Ashwin. Very sharp chance that. Full on the stumps, Rajat Patidar drills it hard and low to Ashwin's left who sticks a hand but does not hang on. He is in pain but is OK to continue ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.5," Ashwin to du Plessis, 1 run, flat offbreak on the stumps, clipped to deep mid-wicket ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.4," Ashwin to du Plessis, SIX, du Plessis opens out. Makes room and gets under this tossed up delivery on the stumps, lofts well and clears the long-off fence for a biggie. Calculated hit that ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.3," Ashwin to du Plessis, no run, offbreak turns in, pushed back to Ashwin ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.2," Ashwin to du Plessis, no run, cut to cover, where Mitchell despite overrunning to his left, manages to stop the ball ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
5.1,"Ashwin to du Plessis, no run, tossed up outside off, pushed to cover",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.6," Boult to Rajat Patidar, no run, inswinger on the stumps, Rajat Patidar gets an inside-edge on the flick onto pad? The ball rolls near Boult and there's no chance for a quick single ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.5," Boult to du Plessis, 1 run, short of length outside off, du Plessis cuts to the right of backward point for a quick single ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.4,"Boult to du Plessis, FOUR, fine shot. Length ball on off, du Plessis gets forward to it and even though the face closes, he drives wide of mid-off and that's enough. Got it in the gap",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.3," Boult to Rajat Patidar, 1 run, good length outside off, Rajat Patidar runs it down to third man ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.2," Boult to du Plessis, byes, 1 run, flown through to beat du Plessis on the cut and bursts through Samson's mitts. They take a bye. Pacey short of length delivery outside off, du Plessis misses the cut ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
4.1," Boult to Rajat Patidar, leg byes, 1 run, did that pitch outside leg? Maybe because RR were interested for an LBW review. Rajat Patidar flicks and misses, takes the legbye ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
3.6," Prasidh to du Plessis, no run, this has more pace and bounce. More oomph. du Plessis ducks under this fast bouncer ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
3.5," Prasidh to du Plessis, FOUR, authoritative pull. Good short ball near the ribs of du Plessis who was waiting for it by the looks of it, rocks back and smashes the pull over mid-wicket ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
