ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
8.6," Narine to Willey, no run, length ball on off, Willey defends forward ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,0,0,Good,off side
8.5," Narine to Willey, no run, flat on off, Willey blocks from the crease ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,0,0,,off side
8.4," Narine to Willey, no run, pushed through on off, back of a length, Willey blocks in front of cover ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,0,0,Back of Length,off side
8.3," Narine to Willey, no run, drives to the right of short cover who makes a diving stop ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,0,0,Short,
8.2," Narine to Rutherford, 1 run, knocks it in front of backward point ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,1,0,,
8.1," Narine to Rutherford, no run, full on off, Rutherford defends forward ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,0,0,Full,off side
7.6," Chakaravarthy to Willey, no run, flat on off, straightens a touch as Willey looks to work it through the on-side. A soft leading edge rolls wide of the keeper ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Chakaravarthy,0,0,,off side
7.5," Chakaravarthy to Rutherford, 1 run, back of a length on off, Rutherford nudges it wide of midwicket ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,1,0,Back of Length,off side
7.4," Chakaravarthy to Rutherford, no run, back of a length on off, pushed through by Varun, Rutherford blocks from the crease ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,0,0,Back of Length,off side
7.3," Chakaravarthy to Rutherford, SIX, this has been sent into orbit. Gosh how high does this go. A half-tracker, Rutherford rocks back and muscles the pull over midwicket ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,6,0,,
7.2," Chakaravarthy to Willey, leg byes, 1 run, oh this has squared him up in defence. Length ball on off, straightens a touch, may have been a googly and it strikes him on the back leg. Too high though ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Chakaravarthy,byes,1,Good,off side
7.1," Chakaravarthy to Willey, FOUR, an attempted leg-spinner to start off, and he's dropped it short outside off. Gets slapped through extra cover for four ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Chakaravarthy,4,0,Short,off side
6.6," Narine to Rutherford, no run, fired in full on middle, 99.5kph, Rutherford turns it to short midwicket ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,0,0,Full,stump line
6.5," Narine to Willey, 1 run, back of a length outside off, skidding through, Willey cuts it to deep point ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,1,0,Back of Length,off side
6.4," Narine to Willey, 2 runs, flat outside off, back of a length, Willey punches it through the covers. The fielder in the deep is quite square, so it's an easy two ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,2,0,Back of Length,off side
6.3," Narine to Willey, no run, length ball outside off, defended to backward point ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Narine,0,0,Good,off side
6.2," Narine to Rutherford, 1 run, flat and sliding in, back of a length, Rutherford knocks it off the back foot to long-on ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,1,0,Back of Length,
6.1," Narine to Rutherford, no run, straightens just a touch as Narine lands it on a length outside off from round the wicket, Rutherford is forward to defend and is beaten on the edge ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,0,0,Good,off side
5.6," Russell to Willey, no run, back of a length outside off, punches to cover ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Russell,0,0,Back of Length,off side
5.5," Russell to Willey, FOUR, back of a length outside off, Willey throws his hands at it and carves it through backward point. It's raced away through the gap ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Russell,4,0,Back of Length,off side
5.4," Russell to Willey, no run, back of a length outside off, invites a waft from Willey but he's beaten on the edge ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Russell,0,0,Back of Length,off side
5.4," Russell to Willey, 5 wides, banged in short, Willey tries to hook but it flies over him and over the keeper as well ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Russell,wide,5,Short,wide
5.3," Russell to Rutherford, 1 run, short of length across off, dabbed down to third ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Russell,1,0,Short,
5.2," Russell to Rutherford, no run, short of length on off, blocked ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Russell,0,0,Short,off side
5.1," Russell to Willey, 1 run, short of length across off, blocked gently in front of backward point and they go through for a quick single ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Russell,1,0,Short,
4.6," Umesh Yadav to Willey, 1 run, this is well played but only for a single. Umesh strays a touch with the angle from round the wicket, this is back of a length on leg stump and Willey has whipped it nicely. Straight to deep backward square though ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Umesh Yadav,1,0,Back of Length,leg side
4.5," Umesh Yadav to Willey, no run, back of a length outside off, steers to backward point who makes a diving stop ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Umesh Yadav,0,0,Back of Length,off side
4.4," Umesh Yadav to Willey, no run, blocked to mid-on as Umesh pounds it on a back of a length ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Umesh Yadav,0,0,Back of Length,
4.3," Umesh Yadav to Willey, no run, back of a length on off, blocked down the pitch ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Umesh Yadav,0,0,Back of Length,off side
4.2," Umesh Yadav to Willey, no run, short of length on off, blocked ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Willey, Umesh Yadav,0,0,Short,off side
