ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
8.3," Holder to Russell, SIX, that's burst through the fielder's hands in the deep! Short and wide, Russell slaps it hard, it's going very quickly to Bishnoi who runs across, reaches out for it over his head but doesn't get much of a hand on it ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Holder,6,0,Short,wide,,
8.2," Holder to Russell, SIX, right where Russell wants it! Mohsin gave him a hard time in the previous over, but this one is right in the slot and at Holder's pace it's just asking to be hit. Russell whacks it over midwicket ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Holder,6,0,Slot,,midwicket,
8.1," Holder to Rinku Singh, 1 run, good length across off, steered down to third man ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Rinku Singh, Holder,1,0,Good,,third man,
7.6," Mohsin Khan to Russell, no run, short of length, steep bounce onto Russell who's made to hop in the crease as he fends it off ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Mohsin Khan,0,0,Short,,,
7.5," Mohsin Khan to Russell, no run, Mohsin switches to round the wicket, bowls an off-cutter that is slanted in but grips and turns past the outside edge as Russell attempts another slog in vain ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Mohsin Khan,0,0,,,,edge
7.4," Mohsin Khan to Russell, FOUR, not convincing at all from Russell. Mohsin hits the pitch on a short of length, it climbs on Russell as he looks to pull and takes the top-edge over the keeper ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Mohsin Khan,4,0,Short,,keeper,edge
7.3," Mohsin Khan to Russell, no run, slower one across the right-hander. It's back of a length and Russell swings hard on the pull, but is deceived by the lack of pace as it goes through to the keeper ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Mohsin Khan,0,0,Back of Length,,keeper,pull shot
7.2," Mohsin Khan to Russell, no run, short outside off, Russell dabs it to backward point ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Mohsin Khan,0,0,Short,off side,backward point,dab
7.1," Mohsin Khan to Rinku Singh, 1 run, full ball speared in on off, 142kph, Rinku knocks it in front of mid-on ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Rinku Singh, Mohsin Khan,1,0,Full,off side,mid-on,
6.6," Avesh Khan to Russell, no run, short of length outside off, blocked to point ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Russell, Avesh Khan,0,0,Short,off side,point,defend
6.5," Avesh Khan to Nitish Rana, out Bowled!! Avesh castles Rana with a yorker! KKR in disarray! Slanted in on off from round the wicket, 135.6kph, Rana clears his front leg looking to squeeze it through the covers but drags it back off the inside edge. It goes on to crash into middle and leg stumps. Nitish Rana b Avesh Khan 2(11) ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,out,out,yorker,off side,covers,edge
6.4," Avesh Khan to Nitish Rana, no run, short outside off, Rana has backed away to leg and then has to reach out for it looking to slash it away. Chops it off a thick under-edge in front of point ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,0,0,Short,off side,point,edge
6.3," Avesh Khan to Nitish Rana, no run, back of a length delivery slanted in on off, Avesh has moved to round the wicket, and Rana blocks it to mid-on ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,0,0,Back of Length,off side,mid-on,defend
6.2," Avesh Khan to Nitish Rana, no run, back of a length across off, steered to backward point ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,0,0,Back of Length,,backward point,
6.1,"Avesh Khan to Nitish Rana, no run, skiddy length ball outside off, Rana's feet go nowhere as he wafts at it and is beaten",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana,Avesh Khan,0,0,Good,off side,,beaten
5.6," Holder to Nitish Rana, 1 run, back of a length outside off, Nitish Rana steers this to point, calls for a single and completes is ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Holder,1,0,Back of Length,off side,point,
5.5," Holder to Rinku Singh, 1 run, fraction short on leg, Rinku Singh clips this to square leg for a single ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Rinku Singh, Holder,1,0,Short,leg side,square leg,
5.4," Holder to Finch, out Caught by de Kock!! Another one bites the dust, KKR have lost their third wicket within the powerplay itself. A short ball by Holder, Finch was in no position to play the pull shot. Goes for it and gets done by the pace and bounce. The top edge induced and de Kock moves to his left, settles under the skier and latches on to it. The required run rate has breached the 10-run mark. Finch c de Kock b Holder 14(14) [4s-1] ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Holder,out,out,Short,,,edge
5.3," Holder to Finch, no run, length ball around middle and leg, Finch looks to work this through the leg-side, gets hit on the pads instead ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Holder,0,0,Good,stump line,,
5.2," Holder to Nitish Rana, 1 run, short one at the hips and Nitish Rana tucks it to square leg for a single ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Holder,1,0,Short,stump line,square leg,
5.1," Holder to Finch, 1 run, short of a length outside off, Finch gets a leading edge towards point as he has a poke at this one ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Holder,1,0,Short,off side,point,edge
4.6," Avesh Khan to Nitish Rana, no run, 134.6kph, short and wide outside off, Nitish Rana throws the kitchen sink at it, attempts a wild cut, only to get beaten ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,0,0,Short,wide,,beaten
4.5," Avesh Khan to Nitish Rana, no run, hits the deck on a length and Nitish Rana covers the line to nudge this back to Avesh Khan ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Avesh Khan,0,0,Good,,covers,
4.4," Avesh Khan to Finch, 1 run, short ball outside off, Finch gets on top of it and punches it to deep cover for a single ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Avesh Khan,1,0,Short,off side,deep cover,
4.3," Avesh Khan to Finch, FOUR, on a length around off, Finch gets hold of it and thumps it over the infield at cover for a boundary. Trying to shift gears with only a few deliveries left in the powerplay ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Avesh Khan,4,0,Good,,cover,
4.3," Avesh Khan to Finch, wide, short and wide outside off, Finch has a flashy cut, gets beaten ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Avesh Khan,wide,1,Short,wide,,wide
4.2," Avesh Khan to Finch, 2 runs, that was in the air for an eternity and Badoni almost pulled off a blinder sprinting back. Was a shortish delivery by Avesh Khan and Finch swung hard against it. Miscues it over the fielder at square leg where Badoni charges back and puts in a dive in the deep, fails to get his hands to it though ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Avesh Khan,2,0,Short,,square leg,pull shot
4.1," Avesh Khan to Finch, 2 runs, short of a length outside off, Finch punches this to wide mid-off for a couple of runs ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Finch, Avesh Khan,2,0,Short,off side,mid-off,
3.6," Chameera to Nitish Rana, no run, this one shapes into the batter from a shorter length, Nitish Rana stays put and guides it back to Chameera ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Chameera,0,0,Short,,,
3.5," Chameera to Nitish Rana, no run, short of a length around off, Nitish Rana defends it from within the crease ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Nitish Rana, Chameera,0,0,Short,,,defend
