ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
8.6," Ravi Bishnoi to Powell, 1 run, googly, Powell drives to long-on ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Powell, Ravi Bishnoi,1,0,,,long-on,on drive
8.5," Ravi Bishnoi to Lalit Yadav, out Bowled!! Googly through him! The first ball of the over too was a googly and Lalit played with a big bat-pad gap. It was very evident that Ravi Bishnoi was going to bowl the goolgly next time Lalit was facing and this time the bowler got his direction spot on to hit middle and off. Poor from Lalit to stay leg-side of the ball and reach out to play the shot than cover the line. LSG keep chipping away at the wickets. Lalit Yadav b Ravi Bishnoi 3(4) ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Lalit Yadav, Ravi Bishnoi,out,out,,,cover,
8.4," Ravi Bishnoi to Pant, 1 run, he has actually slog swept this to long-on. Pant in no mood to play calm ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,1,0,,,long-on,slog shot
8.3," Ravi Bishnoi to Pant, FOUR, uppish but safe! Dangerous from Pant. Wonder why he is throwing his bat at everything. Googly outside off stump, Pant swings hard, the bat turns in his hands and it's sliced. Luckily went wide of the fielder at extra-cover ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,4,0,,off side,cover,
8.2," Ravi Bishnoi to Pant, 2 runs, cut away so hard to deep backward point, excellent diving stop by Krunal, oh the ball rolls back but Krunal was sharp to get up and stop the ball with his boot again ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,2,0,,,deep backward point,cut shot
8.1," Ravi Bishnoi to Lalit Yadav, 1 run, punched off the front foot to long-off ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Lalit Yadav, Ravi Bishnoi,1,0,,,long-off,
7.6," Gowtham to Pant, 2 runs, advances and flicks to the vacant square leg region ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Gowtham,2,0,,,square leg,flick shot
7.5," Gowtham to Lalit Yadav, 1 run, flatter delivery on the stumps, Lalit works it to mid-wicket ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Lalit Yadav, Gowtham,1,0,,stump line,mid-wicket,
7.4," Gowtham to Pant, 1 run, pushed away to long-on ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Gowtham,1,0,,,long-on,push shot
7.3," Gowtham to Pant, no run, covers the line and keeps it out ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Gowtham,0,0,,,covers,
7.2," Gowtham to Lalit Yadav, 1 run, worked away to mid-wicket ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Lalit Yadav, Gowtham,1,0,,,mid-wicket,
7.1," Gowtham to Mitchell Marsh, out Caught by de Kock!! What a change, what a big wicket. Flat, fast and fullish, Marsh stayed back and had a big slash at it without moving his feet. Got a faint edge and QdK was very alert behind the stumps, making no mistake. Marsh gutted and almost looked like he wanted to review that. KL said they named Gowtham today as match up for the lefties but he's got a well set right-hander. Mitchell Marsh c de Kock b Gowtham 37(20) [4s-3 6s-3] ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Gowtham,out,out,Full,,,edge
6.6," Ravi Bishnoi to Pant, no run, beaten! Googly slanted across, Pant looks to cut late and misses ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,0,0,,,,beaten
6.5," Ravi Bishnoi to Mitchell Marsh, 1 run, flatter delivery outside off stump, Marsh cuts, KL stretches his left hand with a dive and stops the ball, just a run ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Ravi Bishnoi,1,0,,off side,,cut shot
6.4," Ravi Bishnoi to Mitchell Marsh, FOUR, oh the man at deep point lets this go right through his legs. Gowtham the man. Moved to his left to stop this cut shot, got there, got both hands but didn't bend in time and KL isn't happy ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Ravi Bishnoi,4,0,,,deep point,square cut
6.3," Ravi Bishnoi to Pant, 1 run, fierce cut shot but backward point intervenes. Should have been a dot but a fumble gives a run ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,1,0,,,backward point,Cut
6.2," Ravi Bishnoi to Pant, no run, googly angling across expecting Pant to step out, Pant realises he can't middle the ball properly and let it go ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Ravi Bishnoi,0,0,,,,
6.1," Ravi Bishnoi to Mitchell Marsh, 1 run, driven square on the off-side, straight to deep point ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Ravi Bishnoi,1,0,,,square,square drive
5.6," Chameera to Mitchell Marsh, 1 run, half-volley at the stumps, driven firmly down the ground. Long-on will cut it off ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Chameera,1,0,,stump line,Long-on,drive
5.5," Chameera to Pant, 1 run, back of a length across off, steered wide of backward point. There's a misfield and they get across for the single ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Chameera,1,0,Back of Length,wide,backward point,
5.4," Chameera to Pant, FOUR, this is a serious assault. Another boundary. Fuller than a length outside off, Pant doesn't quite nail the drive but he's hit it well enough to beat the fielder at deep point ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Chameera,4,0,Full,off side,deep point,drive
5.3," Chameera to Mitchell Marsh, 1 run, low full toss on off, knocks it down to long-on ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Chameera,1,0,Full,off side,long-on,
5.2," Chameera to Mitchell Marsh, SIX, oh ho ho! A thunderous pull from Marsh and it's gone into the top tier. Short of length, skids off the pitch and Marsh climbs onto it on the back foot ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Chameera,6,0,Short,,,pull shot
5.1," Chameera to Mitchell Marsh, FOUR, slower length ball outside off, driven sweetly through point and it's raced away to the boundary ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Chameera,4,0,Good,off side,point,drive
4.6," Holder to Pant, no run, short of length across off, Pant punches to cover-point ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Holder,0,0,Short,,cover,
4.5," Holder to Pant, FOUR, full and wide, Pant goes hard on the drive and carves it in the gap between backward point and short third. A flurry of boundaries after Warner's wicket ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Pant, Holder,4,0,Full,wide,backward point,square drive
4.4," Holder to Mitchell Marsh, 1 run, slower length ball at the stumps, Marsh knocks it down to long-on ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Holder,1,0,Good,stump line,long-on,
4.3," Holder to Mitchell Marsh, SIX, oh beautifully picked up off his pads! Full ball slanted in on leg, and whipped away over square leg for the second six in three balls ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Holder,6,0,Full,leg side,square leg,
4.2," Holder to Mitchell Marsh, no run, good length delivery slanted in on middle, defended forward ",2nd Inns,45t,Delhi Capitals,Lucknow Super Giants,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Ayush Badoni, Krunal Pandya, Krishnappa Gowtham, Jason Holder, Dushmantha Chameera, Mohsin Khan, Ravi Bishnoi",,,IPL,2022,"Wankhede Stadium,Mumbai","May 01,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 6 runs,Mohsin Khan,LSG,bat,DC,LSG,Mitchell Marsh, Holder,0,0,Good,stump line,,defend
