ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
15.3," Chris Morris to Nitish Rana, FOUR, went for the short delivery again, but took the pace off it, sits up for Nitish Rana who slashes over point and beats sweeper cover running across ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Short,,point,,Nitish Rana, Chris Morris,
15.2," Chris Morris to Nitish Rana, no run, good response by Chris Morris. Puts in more effort into the short ball, Nitish Rana makes room to slash, but it is too pacy and too quick for him, over the attempted steer ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,Good,,,,Nitish Rana, Chris Morris,
15.1," Chris Morris to Nitish Rana, SIX, now Nitish Rana gets into the act. Short ball and Nitish Rana pulls handsomely over deep mid. Looked like he was waiting on the back foot for that one and when it came, didn't miss out ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,Short,,,beaten,Nitish Rana, Chris Morris,
14.6," Shami to A Russell, SIX, he is unreal. When it comes to hitting a cricket ball. The predictable short delivery arrives, with no pace or height, brutalised over mid-wicket. The Kolkatans have gone mental at the Eden ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,Short,,mid-wicket,,A Russell, Shami,
14.5," Shami to A Russell, SIX, holds the pose. Take that Shami seems to say Russell. Overpitched and right in teeing off zone for Russell, who lofts ever so cleanly and sees the ball till the last moment as his eyes and the bat are transfixed at the target. It lands in the long-off stands. Someone take a pic of that, frame it and present it to Russell ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,,,long-off,,A Russell, Shami,
14.4," Shami to A Russell, 2 runs, fantastic work by Roy from long-on, but he can't get to the ball, in fact gets a fingertip on that on the dive forward. A horrible miscue from Russell as he swipes at a slower delivery, got lucky as Roy had too much to do after sprinting forward. Isn't happy with that shot, slaps his thigh after completing the second ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,2,0,,,long-on,,A Russell, Shami,
14.3," Shami to A Russell, SIX, that is a magnificent shot. For a moment he was cramped by the short of length delivery into the body, but he adjusted at the last moment and slashed it into his team's dugout at the third man fence. Needed to get it fine and did so ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,Short,,third man,ramp shot,A Russell, Shami,
14.2," Shami to Nitish Rana, 1 run, pitched up outside off, Nitish Rana drives and gets a thick inside edge through backward square leg ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,off side,square leg,edge,Nitish Rana, Shami,
14.1," Shami to A Russell, 1 run, short of length outside off, Russell drops it wide of cover and takes the single on offer ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Short,off side,cover,,A Russell, Shami,
13.6," Chris Morris to Nitish Rana, no run, slower delivery on off, dabbed wide of Iyer at backward point, Nitish Rana is sent back by Russell and Chris Morris has a go at the former. Certainly didn't like what he saw from Nitish Rana in that over ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,,off side,backward point,dab,Nitish Rana, Chris Morris,
13.5," Chris Morris to Nitish Rana, SIX, length delivery outside off and Nitish Rana launches it over long-on. Clean bat-swing and the ball sails over the fielder's head. The wicket of his skipper hasn't put Nitish Rana off at all ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,6,0,Good,off side,long-on,,Nitish Rana, Chris Morris,
13.4," Chris Morris to Karthik, out Caught by Boult!! That is so poor from DK. No game awareness at all. Switched off at the wrong moment and didn't spot the change in field. Flicks and holes out to deep mid. Went for the same shot that got him two boundaries, but found the fielder. Chris Morris raises his arms in delight and sports a big smile on his face. Had his man finally. Karthik c Boult b Chris Morris 19(10) [4s-2 6s-1] ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,out,out,,,,flick shot,Karthik, Chris Morris,"Catch out , boult"
13.3," Chris Morris to Karthik, FOUR, an action replay of the previous delivery. Chris Morris just stares in despair. At DK who has flicked him again over mid-wicket. Sheer timing and nearly went all the way, one bounce over the ropes. What form he is in at the moment ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,,,mid-wicket,flick shot,Karthik, Chris Morris,
13.2," Chris Morris to Karthik, FOUR, this is classy. Effortless batting by DK. Length delivery angling in to middle and leg, Karthik flicks over mid-wicket and leaves deep mid a spectator ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,4,0,Good,,mid-wicket,flick shot,Karthik, Chris Morris,
13.1," Chris Morris to Nitish Rana, 1 run, slower delivery from Chris Morris, Nitish Rana defends with bat and pad close together, the ball runs wide of his feet and another quick single taken ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,wide,,defend,Nitish Rana, Chris Morris,
12.6," Shami to Nitish Rana, 1 run, off-cutter, Nitish Rana dabs to third man to keep strike ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,,third man,late cut,Nitish Rana, Shami,
12.5,"Shami to Karthik, 1 run, wild hoick to a knuckle ball, Karthik again gets lucky as it ricochets off the body off a top edge, onto the helmet? and then drops in front and wide of backward point. Nitish Rana responds and they steal a quick single",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,wide,backward point,edge,Karthik,Shami,
12.4," Shami to Nitish Rana, 1 run, off-cutter now, he is trying everything now, Nitish Rana waits for it and dabs it from off wide of backward point for a single ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,,wide,backward point,Cut,Nitish Rana, Shami,
12.3," Shami to Karthik, 1 run, length delivery just outside off, Karthik classily opens the face of the bat and runs it down to third man ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,1,0,Good,off side,third man,,Karthik, Shami,
12.2," Shami to Karthik, 2 runs, ooh! Late swing and the leading edge is found, pacy full delivery on off, Karthik looked to flick it and got lucky as the ball dribbled wide of backward point ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,2,0,Full,off side,backward point,edge,Karthik, Shami,
12.1," Shami to Karthik, no run, DK has been given out lbw. By umpire Nand Kishore. Looks a dodgy decision. That's why the KKR skipper went for the review straight away. UltraEdge shows a big spike and the crowd cheer. Huge inside edge onto the pads. How did Nand Kishore miss that? Shami was pumped, but all that celebration now turns sour! Was a length delivery cutting back in, raps Karthik above the kneeroll, but there was an edge before that ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,Good,,straight,edge,Karthik, Shami,
11.6," Vijay Shankar to Nitish Rana, no run, flicks the pad and a smiling Anil Chaudhary - ever the cool dude - signals over. Vijay Shankar and Pant went for the caught behind appeal with the keeper convinced that it was bat when it clearly came off the pad. Maybe a ploy to distract the ump from not signalling a wide ",1st Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,KKR,DD,0,0,,wide,keeper,flick shot,Nitish Rana, Vijay Shankar,
