ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type,match_id
15.3," SN Thakur to A Russell, SIX, that's a bad mishit and it has still gone deep into the stands at long-off. On a good length and well outside off, this was the kuckle ball from Thakur, Russell was looking to smash it over long-on, ended up slicing it high and way over long-off for a maximum ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,6,0,Good,off side,long-off,,A Russell, SN Thakur,,201805
15.2," SN Thakur to Karthik, 1 run, short of a good length and well outside off, Karthik went with hard hands on the cut and mistimed it towards third man ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Short,off side,third man,late cut,Karthik, SN Thakur,,201805
15.1," SN Thakur to A Russell, 1 run, full and well outside off, Russell is upset with himself as he mistimed the slug towards long-on, went off the inner half of the bat ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Full,off side,long-on,,A Russell, SN Thakur,,201805
14.6," Tahir to A Russell, 1 run, flighted delivery on the leg-stump line, Russell leans forward and eases it down towards long-on, just a single. That ends Tahir's spell, very decent figures he's managed, but nothing in the wickets coloumn ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,,,long-on,,A Russell, Tahir,,201805
14.5,"Tahir to Karthik, 1 run, Tahir gives this one more air, Karthik waits for that extra moment and then places the drive past cover for a single",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,,,cover,cover drive,Karthik,Tahir,,201805
14.4," Tahir to Karthik, no run, slower and just outside off, Karthik finds cover with the drive ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,0,0,,off side,cover,cover drive,Karthik, Tahir,,201805
14.3," Tahir to A Russell, 1 run, Tahir was very excited, but the ball dropped way in front of deep mid-wicket. This was the wrong 'un and Russell didn't pick it, was looking to go over long-on, got a big inside edge and the ball landed around mid-wicket ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,,,mid-wicket,edge,A Russell, Tahir,,201805
14.2," Tahir to Karthik, 1 run, the leg-break from Tahir, but the length is short and it's pulled away to deep mid-wicket ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Short,,mid-wicket,pull shot,Karthik, Tahir,,201805
14.1," Tahir to A Russell, 1 run, fraction short and on off, punched down towards long-off for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Short,off side,long-off,,A Russell, Tahir,,201805
13.6," Dwayne Bravo to A Russell, 1 run, good comeback from Bravo, slips in the yorker at Russell's pads, he was looking to flick and got an inside edge onto the pads, a single to square leg ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Good,,square leg,edge,A Russell, Dwayne Bravo,,201805
13.5," Dwayne Bravo to A Russell, SIX, clubbed, length ball from Bravo and Russell sends it into the long-on stands. Gets a big stride forward, didn't get hold of the shot, but his power takes the ball miles over the man at long-on ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,6,0,Good,,long-on,,A Russell, Dwayne Bravo,,201805
13.4," Dwayne Bravo to Karthik, 1 run, the slower ball from Bravo, Karthik spots it early and pushes it past cover-point for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,,,cover,push shot,Karthik, Dwayne Bravo,,201805
13.3," Dwayne Bravo to A Russell, 1 run, another low full-toss from Bravo, driven down towards long-off for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Full toss,,long-off,off drive,A Russell, Dwayne Bravo,,201805
13.2," Dwayne Bravo to A Russell, no run, short of a length and just outside off, defended back towards the bowler ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,0,0,Short,off side,,defend,A Russell, Dwayne Bravo,,201805
13.1," Dwayne Bravo to Karthik, 1 run, Bravo starts with a low full-toss outside off, punchy drive past cover for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Full toss,off side,cover,cover drive,Karthik, Dwayne Bravo,,201805
12.6," Tahir to A Russell, no run, the leg-break from Tahir, Russell drives with the turn to point ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,0,0,,,point,drive,A Russell, Tahir,,201805
12.5," Tahir to Karthik, 1 run, flighted on off, Karthik plays with the turn and works it past mid-wicket for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,,off side,mid-wicket,,Karthik, Tahir,,201805
12.4," Tahir to A Russell, leg byes, 1 run, that's an interesting delivery from Tahir, was perhaps trying the wrong 'un, the ball slipped out and it was a long hop on Russell's pads. He seemed taken aback for an instant, makes a late adjustment and looks to tuck it fine, misses and the ball rolls off his pads towards short fine ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,byes,1,Short,,short fine,beaten,A Russell, Tahir,,201805
12.3," Tahir to A Russell, 2 runs, Tahir drops one short and well outside off, Russell backs away and cuts it square past point for a brace ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,2,0,Short,off side,square,cut shot,A Russell, Tahir,,201805
12.2," Tahir to A Russell, no run, slower and spinning away from off, Russell gets an extravagant stride forward in defence ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,0,0,,,defence,,A Russell, Tahir,,201805
12.1," Tahir to A Russell, no run, the wrong 'un from Tahir, hurried back into the right-hander, Russell went back and just about jammed it down ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,0,0,,,,,A Russell, Tahir,,201805
11.6," Watson to A Russell, 1 run, on a length and just outside off, Russell shuffles across and taps it wide of cover for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Good,off side,cover,,A Russell, Watson,,201805
11.5," Watson to Karthik, 1 run, short of a length and drifting onto Karthik's pads, tucked away behind square on the on-side for a single ",1st Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,KKR,CSK,1,0,Short,,square,,Karthik, Watson,,201805
