ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
9.1," Plunkett to Williamson, FOUR, he's gawked at Plunkett's release and read the slower delivery. Full too, so he's knelt and drilled that drive through extra cover ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Full
8.6," Mishra to Dhawan, FOUR, ala laser beam. Ues his feet and drills that straight down the ground ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,
8.5," Mishra to Williamson, 1 run, Mishra is bowling well to Williamson here. Sees that the feet aren't moving much, so he's bowling the leg breaks slow and wide. Another one that has caught behind at reaching out - so off the toe-end over wide mid-off. Lands in the safe region ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
8.4," Mishra to Dhawan, 1 run, slow and dipping, and almost triggering Dhawan into an embarrassing loss of balance. Nudged in the end to short fine leg ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Short
8.3," Mishra to Williamson, 1 run, sits low and drags the sweep to backward square leg ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
8.2," Mishra to Williamson, no run, he's standing on leg-stump and trying to loft it over covers. Only fair Mishra's leg break beats him with some sharp spin. Keeper takes the bails off but Williamson's back foot didn't move at all ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,
8.1," Mishra to Dhawan, 1 run, into the position to sweep early and hedge-hops this sweep over square leg. There's a fielder in the deep, so just a single ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
7.6," Vijay Shankar to Dhawan, 1 run, length ball dropped outside off -- might have been slow too -- and Dhawan times that with a waft through covers ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Good
7.5," Vijay Shankar to Williamson, 1 run, slower delivery nudged to mid-wicket for a sharp single ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
7.4," Vijay Shankar to Dhawan, 1 run, this was nicely bowled actually. Saw Dhawan stepping outta his crease and bowled it slow at 120ks outside off. Inside-edged wide of off-stump, as Dhawan tries to reach out ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
7.4,"Vijay Shankar to Dhawan, wide, umm, that's a desperate try to evade the run punishment. Attempted slower delivery wide of off-stump and he's overcooked it. By some distance",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,wide,1,
7.3," Vijay Shankar to Dhawan, SIX, and this one's across the line. Shankar's angling it in, and that helps Dhawan's shot there. Swivels with the angle and plonks it all the way over deep square leg ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,6,0,
7.2," Vijay Shankar to Dhawan, FOUR, over mid-off. And by a long way. Goes through the line and lofts it disdainfully there ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Full
7.1," Vijay Shankar to Dhawan, no run, angles in the back of a length from wide of the crease. Cracked to point ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,Back of Length
6.6," Mishra to Dhawan, 1 run, Dhawan keeps strike to wide long-on here ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
6.5,"Mishra to Dhawan, no run, sharp from Mishra. Collects this drill-down from Dhawan, who had used his feet, and swivels around to threaten the stumps at the bowler's end. Doesn't throw; just scares",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,
6.4," Mishra to Williamson, 1 run, lunges in front and works it to long-on ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
6.3," Mishra to Williamson, FOUR, slowish leg break and that's a feeder to Williamson's glory. Opens the punch and splits it between backward point and short third man. Mishra isn't happy but pretty sure he wouldn't have been able to field it either. Pretty sure. ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Short
6.2," Mishra to Williamson, no run, too full to sweep and Mishra thinks he has Williamson plumb. Think it was clearly going down leg there ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,Full
6.1," Mishra to Dhawan, 1 run, from over the wicket is Mishra. Bowls it full and is nudged to mid-wicket. Someone's singing there, trying to gather attention and thus the throw. Has to be Pant.. for more reasons than one ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
5.6," Boult to Williamson, no run, slow full toss which is an attempted cutter. Patted to cover and it's straight to a fielder, so no run off it. 51/1 after the powerplay ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,Full
5.5," Boult to Dhawan, 1 run, slow and outside off, and they pick a stuttered single off Dhawan's open bat face ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
5.4," Boult to Williamson, 1 run, stays leg-side of the ball and packs a punch through the point region. A run rate of 8.82 as SRH get a fifty on the board ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
5.3," Boult to Dhawan, 1 run, sneaks a single to mid-wicket ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
5.2," Boult to Dhawan, SIX, gee, this cutter gets a treatment even worse. Drags it from outside off too -- meaning imagine the biceps he's built -- and then carts it over cow corner with a little bit of a crouch. Ungainly looking but effective ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,6,0,
5.1," Boult to Dhawan, FOUR, length ball and a front-footed Dhawan mows it over mid-on. No shame in conceding a boundary to that ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Good
4.6," Plunkett to Williamson, FOUR, Harshal at square third man can't get to it. Played much finer by Williamson this time, opening the bat face and slicing it just wide of the keeper. No pace lost here. Plunkett bowling them at over 140 clicks and Williamson ensuring that they run to the fence as quick. Conservation of pace ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,
4.5," Plunkett to Dhawan, 1 run, into the pads, and Dhawan's nicely nudged it round the corner ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
4.4," Plunkett to Williamson, 1 run, bit late on this short ball - another delivery over 140ks. Drags it to Shankar at mid-wicket, who's quick at the ball. Hurries Williamson as he charges into the bowling crease. All safe ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Short
4.3," Plunkett to Williamson, 2 runs, Harshal runs across and dives neat third man to stop this. Nicely played by KW actually. Quick at 140ks from Plunkett, and Williamson uses the pace, opening the bat face and gliding it away very late ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,2,0,
