ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
4.4,"Arshdeep Singh to Venkatesh Iyer, 1 run, short of a length and just outside off, stabbed away towards short third man and they scamper across for a quick single - Ravi Bishnoi with the throw at the striker's end, a direct hit might have had Tripathi in trouble",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer,Arshdeep Singh,1,0,Short,off side,short third man,
4.3," Arshdeep Singh to Venkatesh Iyer, FOUR, nicely played, tad too straight from Arshdeep and he can't stray onto the pads with long leg being square - Venkatesh gets inside the line and helps it on its way for a boundary ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Arshdeep Singh,4,0,,,straight,
4.2," Arshdeep Singh to Venkatesh Iyer, no run, short of a good length and angled across the left-hander, Venkatesh plays with an open face as he finds backward point with the drive ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Arshdeep Singh,0,0,Short,,backward point,square drive
4.1," Arshdeep Singh to Venkatesh Iyer, no run, on a length and at the stumps, Venkatesh shuffled across on the flick, but can't get it past mid-wicket ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Arshdeep Singh,0,0,Good,stump line,mid-wicket,flick shot
3.6," Shami to Tripathi, FOUR, much better from Tripathi - back of a length and just outside off, he hangs back and then gets enough on the pull, clears mid-on with ease, one bounce and over the ropes, show of intent from KKR's number 3 ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Shami,4,0,Back of Length,off side,mid-on,pull shot
3.5," Shami to Tripathi, no run, nicely bowled by Shami, was the slower ball as Tripathi shuffled right across his stups on the paddle-scoop - no pace to work with and the ball rolls to slip off his body ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Shami,0,0,,stump line,slip,
3.4," Shami to Venkatesh Iyer, 1 run, Shahrukh Khan decides against going for the catch, was happy to stay back and prevent the boundary - very full and wide of off, Venkatesh backed away and then sliced the drive over backward point - bounced in front of third man ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Shami,1,0,Full,wide,backward point,square drive
3.3," Shami to Tripathi, 1 run, on a good length and just outside off, Tripathi gives the charge and drags a thick inside edge towards mid-on, scampers through for a quick single ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Shami,1,0,Good,off side,mid-on,edge
3.2," Shami to Tripathi, no run, Shami shortens his length and angles one across the right-hander - Tripathi was rooted to the crease as he aimed a languid back-foot cover-drive, beaten on the top-edge ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Shami,0,0,Short,,cover,edge
3.1," Shami to Venkatesh Iyer, 1 run, short of a length and at the stumps, Venkatesh is cramped for room on the flick, gets an inside edge wide of mid-wicket for a single ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Shami,1,0,Short,stump line,mid-wicket,edge
2.6," Arshdeep Singh to Tripathi, 2 runs, another inswinger from Arshdeep - Tripathi was prodding forward on the drive and skews an inside edge past mid-wicket, back for the second run ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Arshdeep Singh,2,0,,,mid-wicket,edge
2.5," Arshdeep Singh to Tripathi, no run, Tripathi has been cut in half, Arshdeep is making this ball talk, shortens the length and gets it to nip back into the charging batsman - Tripathi is beaten on the inside edge as he looked to tuck ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Arshdeep Singh,0,0,Short,,,edge
2.4," Arshdeep Singh to Tripathi, 2 runs, on a length and angling across the right-hander, Tripathi plays with an angled bat and beats backward point with the dab, back for the second ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Arshdeep Singh,2,0,Good,,backward point,dab
2.3," Arshdeep Singh to Tripathi, no run, full and swinging back into the right-hander, Tripathi nearly yorked himself as he took a stride down the pitch, squeezes it out towards cover-point ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Arshdeep Singh,0,0,Full,,down the pitch,
2.3," Arshdeep Singh to Tripathi, wide, Arshdeep loses his line and sprays this one down the leg-side, called as a wide ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Tripathi, Arshdeep Singh,wide,1,,wide,,wide
2.2," Arshdeep Singh to Shubman Gill, out Bowled!! Arshdeep strikes in his first over and this is a dream delivery - pitched up around off and nipped back in sharply, Gill was pressing forward on the defensive push, as he did so, he left a big gap between bat and pad - think the ball grazed the inside edge as it crashed into the top of off-stump. A pearler from young Arshdeep and he continues to impress on this IPL journey. Nothing much Gill could have done, perhaps he could have played close to his body, but you'd think you need to take chances in this format of the game. Shubman Gill b Arshdeep Singh 7(7) [4s-1] ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Arshdeep Singh,out,out,,,,edge
2.2," Arshdeep Singh to Shubman Gill, wide, Arshdeep shortens the length and angles one down the leg-side as Gill came down the track, called as a wide ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Arshdeep Singh,wide,1,Short,wide,,wide
2.1," Arshdeep Singh to Shubman Gill, no run, fuller length delivery and shaping away from outside off - dragged Gill into the drive and beat him on the outside edge, impressive start from young Arshdeep ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Arshdeep Singh,0,0,Full,off side,,edge
1.6," Shami to Shubman Gill, 1 run, good comeback from Shami, pitched up and a hint of shape away from off - drew Gill into the drive and he did so with hard hands, squirts an inside edge behind square on the on-side for a single ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Shami,1,0,Good,,square,edge
1.5," Shami to Shubman Gill, FOUR, slapped, short of a good length and well wide opf off, Gill runs down the track, made room and then drills the drive in front of square on the off-side, no need to run for those ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Shami,4,0,Short,wide,square,square drive
1.4," Shami to Shubman Gill, no run, on a good length and curving away from outside off - Gill has a good look at that and then lets it go ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Shubman Gill, Shami,0,0,Good,off side,,
1.3," Shami to Venkatesh Iyer, 1 run, short of a good length and at tyhe stumps, nudged in front of square on the on-side for a single ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Shami,1,0,Short,,square,
1.2," Shami to Venkatesh Iyer, no run, Shami shortens his length outside off, gets some extra bounce and cramps Venkatesh for room, gets an under-edge and the ball rolls back to the bowler ",1st Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,KKR,PBKS,Venkatesh Iyer, Shami,0,0,Short,off side,,edge
