ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,out_type
9.4," Abhishek Sharma to Stoinis, 1 run, tossed up outside leg, Stoinis flicks it to deep mid-wicket ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Stoinis, Abhishek Sharma,1,0,Full toss,leg side,mid-wicket,flick shot,
9.3," Abhishek Sharma to Stoinis, no run, floats it up invitingly, Stoinis drives it back to Abhishek ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Stoinis, Abhishek Sharma,0,0,undefined,undefined,,drive,
9.2," Abhishek Sharma to Prerak Mankad, 1 run, comes down the track and hammers it on the bounce to long-on ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Abhishek Sharma,1,0,undefined,undefined,long-on,,
9.1," Abhishek Sharma to Stoinis, 1 run, drifting into leg-stump, Stoinis eases it to long-on ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Stoinis, Abhishek Sharma,1,0,undefined,undefined,long-on,,
8.6," Markande to Prerak Mankad, 2 runs, fraction short and Mankad mistimes the pull wide of deep mid-wicket, races back for the second ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Markande,2,0,Short,wide,mid-wicket,pull shot,
8.5," Markande to Prerak Mankad, no run, makes room and Markande slips in the wrong 'un, Mankad is cramped and almost chips the drive to cover, lands short of Abhishek ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Markande,0,0,Short,undefined,cover,cover drive,
8.4," Markande to Stoinis, 1 run, now picks the googly and nudges it with the spin through mid-wicket ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Stoinis, Markande,1,0,undefined,undefined,mid-wicket,,
8.3," Markande to Stoinis, FOUR, Stoinis is off and running. LSG need him to fire today. Markande overcooks the flighted delivery and Stoinis just drives it with the spin, creams it through extra cover and gives the sweeper no chance ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Stoinis, Markande,4,0,undefined,undefined,extra cover,cover drive,
8.2," Markande to de Kock, out Caught by Abhishek Sharma!! Markande has his revenge. He's chuffed. Sticks to the wrong 'un and gets it to turn away from the left hander, de Kock goes for the reverse sweep and gets a top-edge, the ball skies towards backward point and Abhishek moves to his left, almost makes a mess but thankfully for SRH he hangs on at the first attempt. de Kock c Abhishek Sharma b Markande 29(19) [4s-3 6s-1] ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,out,out,Full,stump line,backward point,edge,"Catch out , abhishek sharma"
8.1," Markande to de Kock, FOUR, de Kock has taken a liking to Markande. 14 off the last 3 balls. Googly around leg-stump, de Kock smacks it straight back over the bowler and does not bother to run ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,4,0,undefined,undefined,straight,,
7.6," Glenn Phillips to de Kock, 1 run, backs away and Phillips follows him, worked to deep square leg and de Kock retains strike ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Glenn Phillips,1,0,undefined,undefined,deep square,,
7.5," Glenn Phillips to Prerak Mankad, 1 run, flighted outside off, Mankad drills it hard and straight to long-off ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Glenn Phillips,1,0,undefined,off side,straight,,
7.4," Glenn Phillips to de Kock, 1 run, makes room and looks to go inside out, but instead slices it over the point region ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Glenn Phillips,1,0,undefined,undefined,point,,
7.3," Glenn Phillips to Prerak Mankad, 1 run, spinning in and Mankad nudges it through the vacant mid-wicket pocket ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Glenn Phillips,1,0,undefined,undefined,mid-wicket,,
7.2," Glenn Phillips to de Kock, 1 run, tight single. Shortens the length and gets it to straighten, de Kock pats it in front of backward point and sets off, the fielder does not gather the ball and allows Mankad to get in easily ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Glenn Phillips,1,0,Short,undefined,backward point,,
7.1," Glenn Phillips to Prerak Mankad, 1 run, tossed up around off, Mankad chips it to long-on ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Glenn Phillips,1,0,Full toss,undefined,long-on,,
6.6," Markande to de Kock, FOUR, tries to cramp de Kock for room by bowling around leg-stump, but the South African is smarter as he moves inside the line and nails the sweep behind square on the leg-side ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,4,0,undefined,undefined,square,ramp shot,
6.5," Markande to de Kock, SIX, just over a leaping Tripathi. He almost managed to save the six. Wrong 'un but de Kock gets under it, slog sweeps it to deep mid-wicket and Tripathi jumps up with one hand, tries to flick it in but does not get hold of the ball ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,6,0,undefined,undefined,mid-wicket,flick shot,
6.4," Markande to Prerak Mankad, 1 run, fraction short and turning away, Mankad cuts it square and the sweeper tidies up ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Markande,1,0,Short,undefined,square,cut shot,
6.3," Markande to de Kock, 1 run, in the air and lands behind Klaasen. He had no clue where the ball was. de Kock goes for the reverse sweep and gets it off the glove, the ball lobs up and drops safely ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,1,0,undefined,undefined,,reverse sweep,
6.2," Markande to Prerak Mankad, 1 run, Markande tosses one on middle, swept away behind square on the on-side for a single ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,Prerak Mankad, Markande,1,0,Full toss,stump line,square,,
6.1," Markande to de Kock, 1 run, dropped short by Markande, pulled away to deep mid-wicket for a single ",2nd Inns,58th,Sunrisers Hyderabad,Lucknow Super Giants,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Anmolpreet Singh, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Glenn Phillips, Abdul Samad, T Natarajan, Mayank Markande, Bhuvneshwar Kumar, Fazalhaq Farooqi","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Kyle Mayers, Krunal Pandya(c), Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Amit Mishra, Yash Thakur, Ravi Bishnoi, Yudhvir Singh Charak, Avesh Khan","SRH impact subs: Vivrant Sharma, Sanvir Singh, Mayank Dagar, Nitish Kumar Reddy, Marco Jansen.","LSG impact subs: Swapnil Singh, Daniel Sams, Ayush Badoni, Deepak Hooda, Arpit Guleria.",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 13,2023",Sunrisers Hyderabad have won the toss and have opted to bat,Lucknow Super Giants won by 7 wkts,Prerak Mankad,SRH,bat,LSG,SRH,de Kock, Markande,1,0,Short,undefined,mid-wicket,pull shot,
