ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
7.1," T Natarajan to Dhawan, FOUR, Natarajan goes full and in the slot on the stumps, Dhawan gets forward and lofts straight down the ground, takes four ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,4,0,Full,stump line,straight,
6.6," Washington Sundar to Sam Curran, no run, 93.2kph, length ball around off, pushed to the right of the bowler ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Washington Sundar,0,0,Good,undefined,,push shot
6.5," Washington Sundar to Dhawan, 1 run, 98.3kph, full on middle and leg, worked through mid-wicket ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Washington Sundar,1,0,Full,stump line,mid-wicket,
6.4," Washington Sundar to Dhawan, no run, 100.4kph, quicker ball, Dhawan shapes up to pull and only manages to get an inside edge onto his boot ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Washington Sundar,0,0,undefined,undefined,,edge
6.3," Washington Sundar to Dhawan, no run, 94.9kph, no room on offer, fired in from a length, punched back to the bowler ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Washington Sundar,0,0,Good,off side,,
6.2," Washington Sundar to Sam Curran, 1 run, 96.4kph, darted in on a length, knocked to long-on ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Washington Sundar,1,0,Good,undefined,long-on,
6.1," Washington Sundar to Sam Curran, FOUR, 92.5kph, Sam Curran greets Washington Sundar with a boundary. Shortish ball spinning away outside off, Curran rocks back quickly and slaps the cut through extra cover ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Washington Sundar,4,0,Short,off side,extra cover,cut shot
5.6," Marco Jansen to Dhawan, no run, 137.6kph, in-slanter, tapped to cover point and Dhawan eyes a single. Gets rightly sent back ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Marco Jansen,0,0,undefined,undefined,cover,
5.5," Marco Jansen to Dhawan, no run, 125.8kph, slower delivery on a good length, Dhawan blocks it back to the bowler ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, Marco Jansen,0,0,Good,undefined,,defend
5.4," Marco Jansen to Sam Curran, 1 run, 135.9kph, back of a length delivery, a hopping Curran taps it in front of backward point. Dhawan calls for the single and a direct hit at the keeper's end would have been curtains for the skipper ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Marco Jansen,1,0,Back of Length,undefined,backward point,
5.3," Marco Jansen to Sam Curran, no run, 141.5kph, fuller and angled in, pushed to mid-off ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Marco Jansen,0,0,Full,undefined,mid-off,push shot
5.2," Marco Jansen to Sam Curran, FOUR, four more! Shaping away outside off on a good length, Sam Curran throws his arms at it to flay it up and over the covers. Too wide and Curran pounced! ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Marco Jansen,4,0,Good,off side,covers,
5.1," Marco Jansen to Sam Curran, SIX, wow! 135.2kph, short of length delivery marginally outside off, Sam Curran stands tall and slams it over long-on for a 92m six. Stand and deliver ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Marco Jansen,6,0,Short,off side,long-on,
4.6," T Natarajan to Dhawan, no run, 133.9kph, Dhawan jogs down the track to block this in-angler back to Natarajan ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,0,0,undefined,undefined,,defend
4.5," T Natarajan to Dhawan, 2 runs, skips down the track and whips away to deep mid-wicket ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,2,0,undefined,undefined,mid-wicket,
4.4," T Natarajan to Dhawan, FOUR, 130.4kph, fullish delivery with a bit of away swing, Dhawan slices the drive and the ball falls short of the backward point fielder. Washington Sundar got a hand on it but the ball still had the legs to reach the fence. The ball actually spun away and hence the fielder couldn't stop it ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,4,0,Full,undefined,backward point,square drive
4.3," T Natarajan to Sam Curran, 1 run, 130.9kph, punched to the right of mid-off for a sharp single. The fielder has a shy at the sticks at the non-striker's end. A direct-hit would have made things interesting ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, T Natarajan,1,0,undefined,stump line,mid-off,
4.2," T Natarajan to Sam Curran, no run, 132.2kph, in-slanting length ball, tapped to cover ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, T Natarajan,0,0,Good,undefined,cover,
4.1," T Natarajan to Dhawan, 1 run, 126.7kph, length ball angled in, Dhawan jogs down and drives towards mid-off for a quick single ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Dhawan, T Natarajan,1,0,Good,undefined,mid-off,off drive
3.6," Marco Jansen to Sam Curran, no run, 139.5kph, full and angled in on middle and leg, pushed to mid-off. Wicket-maiden from Jansen! ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Sam Curran, Marco Jansen,0,0,Full,stump line,mid-off,push shot
3.5,"Marco Jansen to Jitesh Sharma, out Caught by Markram!! Straight to mid-off! 140.2kph, length ball, Jitesh Sharma neither gets the required elevation nor does he get the placement right. Plays an uppish drive and it's catching practice for Markram at mid-off. After four dots, Jitesh was forced to take a risk and he perishes. Jitesh Sharma c Markram b Marco Jansen 4(9) [4s-1]",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Jitesh Sharma,Marco Jansen,out,out,Good,undefined,Straight,drive
3.4," Marco Jansen to Jitesh Sharma, no run, pitched up delivery, driven straight to mid-off ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Jitesh Sharma, Marco Jansen,0,0,undefined,undefined,straight,straight drive
3.3," Marco Jansen to Jitesh Sharma, no run, 134kph, well-directed short ball, just above the shoulder and Jitesh Sharma sways away from it ",1st Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,PBKS,SRH,Jitesh Sharma, Marco Jansen,0,0,Short,undefined,,
