ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed
9.5," Moeen Ali to Krunal Pandya, no run, full around off, Pandya gets forward and pushes it to cover ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Moeen Ali,0,0,Full,undefined,cover,push shot,
9.4," Moeen Ali to Stoinis, 1 run, Stoinis not happy with himself. Short ball on middle, he makes room and slaps it through point only for a single. He feels he should've done more with it ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Moeen Ali,1,0,Short,stump line,point,,
9.3," Moeen Ali to Krunal Pandya, 1 run, punched off the back foot to long-on ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Moeen Ali,1,0,undefined,undefined,long-on,,
9.2," Moeen Ali to Stoinis, 1 run, flat length ball on leg, Stoinis nudges it into the square leg region ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Moeen Ali,1,0,Good,leg side,square leg,,
9.1," Moeen Ali to Stoinis, SIX, here goes Stoinis! Floated up on off, right in the slot for him and he whacks it over long-on with a ferocious swing! ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Moeen Ali,6,0,Slot,off side,long-on,,
8.6," Santner to Stoinis, 1 run, 96.7kph, back of a length just outside off, and Stoinis punches it off the back foot through point ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Santner,1,0,Back of Length,off side,point,,96.7
8.5," Santner to Stoinis, 2 runs, 97.4kph, back of a length just outside off, and Stoinis cuts it through point for a couple ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Santner,2,0,Back of Length,off side,point,Cut,97.4
8.4,"Santner to Krunal Pandya, leg byes, 1 run, darted in on leg, back of a length, Krunal looks to pull but it goes off his thigh",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya,Santner,byes,1,Back of Length,leg side,,pull shot,
8.3," Santner to Krunal Pandya, SIX, good use of the feet here. Krunal runs down the track, gets close enough to it and swings hard through the line. It's not the cleanest connection, but he still clears the long-on boundary ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Santner,6,0,Good,undefined,long-on,,
8.2," Santner to Stoinis, 1 run, slow through the air, tossed up on off, Stoinis gets forward and drives to long-off ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Santner,1,0,Full toss,off side,long-off,off drive,
8.1," Santner to Krunal Pandya, 1 run, some turn for Santner as he floats it up on off. Krunal looks to drive down the ground but gets it off a thick inside edge through square leg! ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Santner,1,0,undefined,off side,square leg,edge,
7.6," Moeen Ali to Krunal Pandya, 1 run, flat on off, back of a length, Krunal punches it off the back foot to long-on ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Moeen Ali,1,0,Back of Length,off side,long-on,,
7.5," Moeen Ali to Krunal Pandya, no run, dances down and knocks it to cover as he's not to the pitch ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Moeen Ali,0,0,undefined,undefined,cover,,
7.4," Moeen Ali to Krunal Pandya, no run, sliding through towards off, back of a length, Krunal punches it to cover ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Krunal Pandya, Moeen Ali,0,0,Back of Length,undefined,cover,,
7.3," Moeen Ali to Stoinis, 1 run, length ball on off, Stoinis goes for the reverse-sweep first ball and paddles it to short third ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Stoinis, Moeen Ali,1,0,Good,off side,,,
7.2," Moeen Ali to Rahul, out Caught by Gaikwad!! Oh has this game turned around or what! Serious impact from the spinners as another one departs! Floated up around off, it's in the slot for Rahul who goes for the slog-sweep. But he's hitting to the big side, and the connection isn't good enough. Gaikwad takes the catch at deep midwicket! Rahul c Gaikwad b Moeen Ali 20(18) [4s-2] ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Rahul, Moeen Ali,out,out,Slot,undefined,deep midwicket,slog shot,
7.1," Moeen Ali to Rahul, no run, steps out, isn't quite to the pitch and knocks it back to Moeen ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Rahul, Moeen Ali,0,0,undefined,undefined,,,
6.6," Santner to Hooda, out Caught by Stokes!! Spin introduced and LSG lose two wickets in two overs! Hooda gets down on one leg to slogsweep and doesn't middle it. Hits it flat as well. Stokes runs to his right from long-on and jumps to gobble it up. Hooda c Stokes b Santner 2(6) ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Hooda, Santner,out,out,undefined,undefined,long-on,slog shot,
6.5," Santner to Hooda, no run, comes down the track to drive and outside-halves it to backward point ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Hooda, Santner,0,0,undefined,undefined,backward point,square drive,
6.4," Santner to Rahul, 1 run, driven along the carpet to sweeper cover ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Rahul, Santner,1,0,undefined,undefined,sweeper,drive,
6.3," Santner to Rahul, no run, moves leg-side and chops into the off-side off the under-edge ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Rahul, Santner,0,0,undefined,undefined,off-side,edge,
6.2," Santner to Rahul, no run, dots being cheered. Length ball holds onto the pitch a bit, Rahul stays back and hurriedly brings his bat down to keep it out ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Rahul, Santner,0,0,Good,undefined,,,
6.1," Santner to Hooda, 1 run, full delivery, Hooda eases the drive to long-off ",2nd Inns,6th,Chennai Super Kings,Lucknow Super Giants,"Chennai Super Kings (Playing XI): Devon Conway, Ruturaj Gaikwad, Moeen Ali, Ben Stokes, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Mitchell Santner, Deepak Chahar, RS Hangargekar","Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Krunal Pandya, Marcus Stoinis, Nicholas Pooran(w), Krishnappa Gowtham, Mark Wood, Ravi Bishnoi, Yash Thakur, Avesh Khan","Chennai Super Kings subs: Tushar Deshpande, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, Ajinkya Rahane","Lucknow Super Giants subs: Ayush Badoni, Jaydev Unadkat, Daniel Sams, Prerak Mankad, Amit Mishra",IPL,2023,"MA Chidambaram Stadium,Chennai","Apr 03,2023",Lucknow Super Giants have won the toss and have opted to field,Chennai Super Kings won by 12 runs,Moeen Ali,LSG,field,LSG,CSK,Hooda, Santner,1,0,Full,undefined,long-off,off drive,
